id,member,score_no,score_yes,pred
13931,ce_e5,0.00330655,0.99669349,Yes
13932,ce_e5,0.00015278,0.99984717,Yes
13933,ce_e5,0.00021192,0.99978811,Yes
13934,ce_e5,0.00003595,0.99996400,Yes
13935,ce_e5,0.04127919,0.95872086,Yes
13936,ce_e5,0.00540696,0.99459308,Yes
13937,ce_e5,0.00022335,0.99977666,Yes
13938,ce_e5,0.89828342,0.10171657,No
13939,ce_e5,0.00006055,0.99993944,Yes
13940,ce_e5,0.00007417,0.99992585,Yes
13941,ce_e5,0.00082884,0.99917114,Yes
13942,ce_e5,0.00018866,0.99981135,Yes
13943,ce_e5,0.00004600,0.99995399,Yes
13944,ce_e5,0.00011425,0.99988568,Yes
13945,ce_e5,0.00031851,0.99968147,Yes
13946,ce_e5,0.00017411,0.99982589,Yes
13947,ce_e5,0.00009193,0.99990809,Yes
13948,ce_e5,0.00003169,0.99996829,Yes
13949,ce_e5,0.00002557,0.99997437,Yes
13950,ce_e5,0.00003656,0.99996340,Yes
13951,ce_e5,0.00002321,0.99997675,Yes
13952,ce_e5,0.49705619,0.50294381,Yes
13953,ce_e5,0.00003257,0.99996746,Yes
13954,ce_e5,0.00002682,0.99997318,Yes
13955,ce_e5,0.99998403,0.00001600,No
13956,ce_e5,0.00010396,0.99989605,Yes
13957,ce_e5,0.99999034,0.00000962,No
13958,ce_e5,0.00004394,0.99995601,Yes
13959,ce_e5,0.00008479,0.99991524,Yes
13960,ce_e5,0.00003344,0.99996650,Yes
13961,ce_e5,0.99966049,0.00033955,No
13962,ce_e5,0.00008671,0.99991333,Yes
13963,ce_e5,0.00002119,0.99997878,Yes
13964,ce_e5,0.00010394,0.99989605,Yes
13965,ce_e5,0.00005169,0.99994826,Yes
13966,ce_e5,0.84357166,0.15642840,No
13967,ce_e5,0.00034414,0.99965584,Yes
13968,ce_e5,0.00302547,0.99697447,Yes
13969,ce_e5,0.24430391,0.75569612,Yes
13970,ce_e5,0.00003599,0.99996400,Yes
13971,ce_e5,0.00011652,0.99988341,Yes
13972,ce_e5,0.00074126,0.99925870,Yes
13973,ce_e5,0.00002610,0.99997389,Yes
13974,ce_e5,0.13861704,0.86138296,Yes
13975,ce_e5,0.00003269,0.99996734,Yes
13976,ce_e5,0.00008495,0.99991500,Yes
13977,ce_e5,0.00358192,0.99641812,Yes
13978,ce_e5,0.00029209,0.99970788,Yes
13979,ce_e5,0.01275043,0.98724955,Yes
13980,ce_e5,0.00068582,0.99931419,Yes
13981,ce_e5,0.00053238,0.99946767,Yes
13982,ce_e5,0.09287156,0.90712845,Yes
13983,ce_e5,0.99999726,0.00000278,No
13984,ce_e5,0.00006084,0.99993920,Yes
13985,ce_e5,0.00005466,0.99994528,Yes
13986,ce_e5,0.00230720,0.99769282,Yes
13987,ce_e5,0.00004484,0.99995518,Yes
13988,ce_e5,0.00004026,0.99995971,Yes
13989,ce_e5,0.00291092,0.99708909,Yes
13990,ce_e5,0.00004590,0.99995410,Yes
13991,ce_e5,0.00002442,0.99997556,Yes
13992,ce_e5,0.00371403,0.99628592,Yes
13993,ce_e5,0.00063834,0.99936169,Yes
13994,ce_e5,0.00005565,0.99994433,Yes
13995,ce_e5,0.01190780,0.98809218,Yes
13996,ce_e5,0.00010063,0.99989939,Yes
13997,ce_e5,0.00012676,0.99987328,Yes
13998,ce_e5,0.00002695,0.99997306,Yes
13999,ce_e5,0.00030444,0.99969554,Yes
14000,ce_e5,0.00522397,0.99477601,Yes
12001,ce_e5,0.00000955,0.99999046,Yes
12002,ce_e5,0.00007059,0.99992943,Yes
12003,ce_e5,0.00001221,0.99998784,Yes
12004,ce_e5,0.00001801,0.99998200,Yes
12005,ce_e5,0.00000664,0.99999332,Yes
12006,ce_e5,0.00000741,0.99999261,Yes
12007,ce_e5,0.00003822,0.99996173,Yes
12008,ce_e5,0.00000388,0.99999607,Yes
12009,ce_e5,0.99361235,0.00638762,No
12010,ce_e5,0.00002628,0.99997377,Yes
12011,ce_e5,0.00000844,0.99999154,Yes
12012,ce_e5,0.00004757,0.99995244,Yes
12013,ce_e5,0.00011499,0.99988496,Yes
12014,ce_e5,0.00009189,0.99990809,Yes
12015,ce_e5,0.00002653,0.99997342,Yes
12016,ce_e5,0.83300066,0.16699940,No
12017,ce_e5,0.00000367,0.99999630,Yes
12018,ce_e5,0.00193094,0.99806911,Yes
12019,ce_e5,0.99988234,0.00011768,No
12020,ce_e5,0.99939179,0.00060824,No
12021,ce_e5,0.00019104,0.99980897,Yes
12022,ce_e5,0.00031909,0.99968088,Yes
12023,ce_e5,0.00001436,0.99998569,Yes
12024,ce_e5,0.00125783,0.99874216,Yes
12025,ce_e5,0.00131260,0.99868745,Yes
12026,ce_e5,0.01679957,0.98320043,Yes
12027,ce_e5,0.00005148,0.99994850,Yes
12028,ce_e5,0.00000743,0.99999261,Yes
12029,ce_e5,0.71967715,0.28032288,No
12030,ce_e5,0.23693265,0.76306731,Yes
12031,ce_e5,0.00000370,0.99999630,Yes
12032,ce_e5,0.00000498,0.99999499,Yes
12033,ce_e5,0.00002357,0.99997640,Yes
12034,ce_e5,0.00001326,0.99998677,Yes
12035,ce_e5,0.00000493,0.99999511,Yes
12036,ce_e5,0.00001455,0.99998546,Yes
12037,ce_e5,0.00003088,0.99996912,Yes
12038,ce_e5,0.03681886,0.96318108,Yes
12039,ce_e5,0.00042288,0.99957711,Yes
12040,ce_e5,0.00003913,0.99996090,Yes
12041,ce_e5,0.00013173,0.99986827,Yes
12042,ce_e5,0.03511832,0.96488166,Yes
12043,ce_e5,0.96408749,0.03591258,No
12044,ce_e5,0.02826138,0.97173870,Yes
12045,ce_e5,0.94917601,0.05082392,No
12046,ce_e5,0.99991429,0.00008569,No
12047,ce_e5,0.00004323,0.99995673,Yes
12048,ce_e5,0.00041213,0.99958783,Yes
12049,ce_e5,0.00001744,0.99998260,Yes
12050,ce_e5,0.00001333,0.99998665,Yes
12051,ce_e5,0.00000866,0.99999130,Yes
12052,ce_e5,0.00021215,0.99978787,Yes
12053,ce_e5,0.00001290,0.99998713,Yes
12054,ce_e5,0.00002518,0.99997485,Yes
12055,ce_e5,0.00007227,0.99992776,Yes
12056,ce_e5,0.00023915,0.99976081,Yes
12057,ce_e5,0.03215234,0.96784770,Yes
12058,ce_e5,0.00001178,0.99998820,Yes
12059,ce_e5,0.00150314,0.99849689,Yes
12060,ce_e5,0.00000584,0.99999416,Yes
12061,ce_e5,0.00076577,0.99923420,Yes
12062,ce_e5,0.00001923,0.99998081,Yes
12063,ce_e5,0.00151469,0.99848539,Yes
12064,ce_e5,0.00004096,0.99995899,Yes
12065,ce_e5,0.00001249,0.99998748,Yes
12066,ce_e5,0.00003221,0.99996781,Yes
12067,ce_e5,0.00000623,0.99999380,Yes
12068,ce_e5,0.45359492,0.54640502,Yes
12069,ce_e5,0.99993742,0.00006253,No
12070,ce_e5,0.00000472,0.99999523,Yes
12071,ce_e5,0.00012164,0.99987829,Yes
12072,ce_e5,0.66658807,0.33341196,No
12073,ce_e5,0.00001110,0.99998891,Yes
12074,ce_e5,0.00008376,0.99991620,Yes
12075,ce_e5,0.00002060,0.99997938,Yes
12076,ce_e5,0.00006921,0.99993074,Yes
12077,ce_e5,0.00001500,0.99998498,Yes
12078,ce_e5,0.00005116,0.99994886,Yes
12079,ce_e5,0.00002335,0.99997663,Yes
12080,ce_e5,0.00016484,0.99983513,Yes
12081,ce_e5,0.00000611,0.99999392,Yes
12082,ce_e5,0.00000594,0.99999404,Yes
12083,ce_e5,0.00001619,0.99998379,Yes
12084,ce_e5,0.00116446,0.99883550,Yes
12085,ce_e5,0.01966396,0.98033601,Yes
12086,ce_e5,0.00002589,0.99997413,Yes
12087,ce_e5,0.00001989,0.99998009,Yes
12088,ce_e5,0.00216887,0.99783117,Yes
12089,ce_e5,0.00167262,0.99832743,Yes
12090,ce_e5,0.00030418,0.99969590,Yes
12091,ce_e5,0.07393008,0.92606992,Yes
12092,ce_e5,0.81451195,0.18548802,No
12093,ce_e5,0.99929976,0.00070017,No
12094,ce_e5,0.00001350,0.99998653,Yes
12095,ce_e5,0.01033048,0.98966950,Yes
12096,ce_e5,0.00001598,0.99998403,Yes
12097,ce_e5,0.00001801,0.99998200,Yes
12098,ce_e5,0.00003837,0.99996161,Yes
12099,ce_e5,0.97128910,0.02871096,No
12100,ce_e5,0.00002122,0.99997878,Yes
12101,ce_e5,0.00008288,0.99991715,Yes
12102,ce_e5,0.00026583,0.99973410,Yes
12103,ce_e5,0.99998021,0.00001978,No
12104,ce_e5,0.00001739,0.99998260,Yes
12105,ce_e5,0.00007808,0.99992192,Yes
12106,ce_e5,0.00000392,0.99999607,Yes
12107,ce_e5,0.71560949,0.28439048,No
12108,ce_e5,0.00000402,0.99999595,Yes
12109,ce_e5,0.00001083,0.99998915,Yes
12110,ce_e5,0.99995637,0.00004366,No
12111,ce_e5,0.00000969,0.99999034,Yes
12112,ce_e5,0.00002858,0.99997139,Yes
12113,ce_e5,0.00001074,0.99998927,Yes
12114,ce_e5,0.00024558,0.99975437,Yes
12115,ce_e5,0.04791994,0.95208007,Yes
12116,ce_e5,0.99993587,0.00006415,No
12117,ce_e5,0.00031865,0.99968135,Yes
12118,ce_e5,0.00001357,0.99998641,Yes
12119,ce_e5,0.00003257,0.99996746,Yes
12120,ce_e5,0.00004311,0.99995685,Yes
12121,ce_e5,0.00373808,0.99626189,Yes
12122,ce_e5,0.00003817,0.99996185,Yes
12123,ce_e5,0.99967945,0.00032051,No
12124,ce_e5,0.00000882,0.99999118,Yes
12125,ce_e5,0.00002820,0.99997175,Yes
12126,ce_e5,0.00008704,0.99991298,Yes
12127,ce_e5,0.00001715,0.99998283,Yes
12128,ce_e5,0.00005301,0.99994695,Yes
12129,ce_e5,0.00487413,0.99512595,Yes
12130,ce_e5,0.00002074,0.99997926,Yes
12131,ce_e5,0.00007944,0.99992061,Yes
12132,ce_e5,0.00008954,0.99991047,Yes
12133,ce_e5,0.98789006,0.01210994,No
12134,ce_e5,0.00000348,0.99999654,Yes
12135,ce_e5,0.54653591,0.45346409,No
12136,ce_e5,0.00102145,0.99897861,Yes
12137,ce_e5,0.00022507,0.99977499,Yes
12138,ce_e5,0.00000511,0.99999487,Yes
12139,ce_e5,0.00000349,0.99999654,Yes
12140,ce_e5,0.99579191,0.00420813,No
12141,ce_e5,0.00025865,0.99974138,Yes
12142,ce_e5,0.20898049,0.79101944,Yes
12143,ce_e5,0.00021708,0.99978298,Yes
12144,ce_e5,0.00002163,0.99997842,Yes
12145,ce_e5,0.00003868,0.99996126,Yes
12146,ce_e5,0.00000368,0.99999630,Yes
12147,ce_e5,0.00001137,0.99998868,Yes
12148,ce_e5,0.00016535,0.99983466,Yes
12149,ce_e5,0.99998903,0.00001091,No
12150,ce_e5,0.00159555,0.99840444,Yes
12151,ce_e5,0.88089603,0.11910396,No
12152,ce_e5,0.59550464,0.40449533,No
12153,ce_e5,0.00009942,0.99990058,Yes
12154,ce_e5,0.00008350,0.99991655,Yes
12155,ce_e5,0.00010306,0.99989688,Yes
12156,ce_e5,0.99992180,0.00007823,No
12157,ce_e5,0.00001319,0.99998677,Yes
12158,ce_e5,0.00032656,0.99967349,Yes
12159,ce_e5,0.00002164,0.99997830,Yes
12160,ce_e5,0.00043947,0.99956053,Yes
12161,ce_e5,0.98948705,0.01051294,No
12162,ce_e5,0.00010743,0.99989259,Yes
12163,ce_e5,0.00002136,0.99997866,Yes
12164,ce_e5,0.00002068,0.99997938,Yes
12165,ce_e5,0.00000910,0.99999094,Yes
12166,ce_e5,0.00000853,0.99999142,Yes
12167,ce_e5,0.00002762,0.99997234,Yes
12168,ce_e5,0.00003870,0.99996126,Yes
12169,ce_e5,0.00002165,0.99997830,Yes
12170,ce_e5,0.00001501,0.99998498,Yes
12171,ce_e5,0.00001983,0.99998021,Yes
12172,ce_e5,0.99915755,0.00084242,No
12173,ce_e5,0.99993026,0.00006975,No
12174,ce_e5,0.00003243,0.99996758,Yes
12175,ce_e5,0.99998403,0.00001601,No
12176,ce_e5,0.00000611,0.99999392,Yes
12177,ce_e5,0.00108725,0.99891281,Yes
12178,ce_e5,0.99948812,0.00051189,No
12179,ce_e5,0.00002807,0.99997199,Yes
12180,ce_e5,0.00001408,0.99998593,Yes
12181,ce_e5,0.00000587,0.99999416,Yes
12182,ce_e5,0.00001824,0.99998176,Yes
12183,ce_e5,0.00006431,0.99993563,Yes
12184,ce_e5,0.00005957,0.99994040,Yes
12185,ce_e5,0.00000742,0.99999261,Yes
12186,ce_e5,0.00004797,0.99995208,Yes
12187,ce_e5,0.00067577,0.99932420,Yes
12188,ce_e5,0.99997962,0.00002044,No
12189,ce_e5,0.00001009,0.99998987,Yes
12190,ce_e5,0.99998856,0.00001140,No
12191,ce_e5,0.05499381,0.94500613,Yes
12192,ce_e5,0.00001001,0.99998999,Yes
12193,ce_e5,0.00002312,0.99997687,Yes
12194,ce_e5,0.99995649,0.00004347,No
12195,ce_e5,0.99998093,0.00001912,No
12196,ce_e5,0.99997532,0.00002468,No
12197,ce_e5,0.00004816,0.99995184,Yes
12198,ce_e5,0.00003364,0.99996638,Yes
12199,ce_e5,0.00001910,0.99998093,Yes
12200,ce_e5,0.00000419,0.99999583,Yes
12201,ce_e5,0.00002494,0.99997509,Yes
12202,ce_e5,0.00022731,0.99977273,Yes
12203,ce_e5,0.00001188,0.99998808,Yes
12204,ce_e5,0.00000873,0.99999130,Yes
12205,ce_e5,0.00085167,0.99914837,Yes
12206,ce_e5,0.00002060,0.99997938,Yes
12207,ce_e5,0.98252994,0.01747002,No
12208,ce_e5,0.00218965,0.99781042,Yes
12209,ce_e5,0.00000823,0.99999177,Yes
12210,ce_e5,0.00005046,0.99994957,Yes
12211,ce_e5,0.00000401,0.99999595,Yes
12212,ce_e5,0.00009039,0.99990964,Yes
12213,ce_e5,0.00000969,0.99999034,Yes
12214,ce_e5,0.00006184,0.99993813,Yes
12215,ce_e5,0.00003577,0.99996424,Yes
12216,ce_e5,0.00001580,0.99998415,Yes
12217,ce_e5,0.00003026,0.99996972,Yes
12218,ce_e5,0.00018246,0.99981755,Yes
12219,ce_e5,0.00711769,0.99288225,Yes
12220,ce_e5,0.44211471,0.55788529,Yes
12221,ce_e5,0.00021269,0.99978727,Yes
12222,ce_e5,0.99991369,0.00008635,No
12223,ce_e5,0.00000534,0.99999464,Yes
12224,ce_e5,0.00009166,0.99990833,Yes
12225,ce_e5,0.00001398,0.99998605,Yes
12226,ce_e5,0.10256578,0.89743418,Yes
12227,ce_e5,0.99793601,0.00206401,No
12228,ce_e5,0.00000369,0.99999630,Yes
12229,ce_e5,0.00002878,0.99997127,Yes
12230,ce_e5,0.00038026,0.99961972,Yes
12231,ce_e5,0.00000598,0.99999404,Yes
12232,ce_e5,0.00001712,0.99998283,Yes
12233,ce_e5,0.00000367,0.99999630,Yes
12234,ce_e5,0.00003203,0.99996793,Yes
12235,ce_e5,0.00003072,0.99996924,Yes
12236,ce_e5,0.00035491,0.99964511,Yes
12237,ce_e5,0.00005000,0.99995005,Yes
12238,ce_e5,0.00002596,0.99997401,Yes
12239,ce_e5,0.00026649,0.99973351,Yes
12240,ce_e5,0.00004576,0.99995422,Yes
12241,ce_e5,0.00000970,0.99999034,Yes
12242,ce_e5,0.00010032,0.99989963,Yes
12243,ce_e5,0.00000964,0.99999034,Yes
12244,ce_e5,0.99987936,0.00012065,No
12245,ce_e5,0.00000819,0.99999177,Yes
12246,ce_e5,0.00000596,0.99999404,Yes
12247,ce_e5,0.99994099,0.00005899,No
12248,ce_e5,0.00003857,0.99996138,Yes
12249,ce_e5,0.00000687,0.99999309,Yes
12250,ce_e5,0.99988317,0.00011678,No
12251,ce_e5,0.00000519,0.99999475,Yes
12252,ce_e5,0.01290655,0.98709339,Yes
12253,ce_e5,0.00001282,0.99998713,Yes
12254,ce_e5,0.88653231,0.11346769,No
12255,ce_e5,0.00011347,0.99988651,Yes
12256,ce_e5,0.00004899,0.99995100,Yes
12257,ce_e5,0.00000947,0.99999058,Yes
12258,ce_e5,0.00000583,0.99999416,Yes
12259,ce_e5,0.00002881,0.99997115,Yes
12260,ce_e5,0.00135699,0.99864298,Yes
12261,ce_e5,0.00015237,0.99984765,Yes
12262,ce_e5,0.00114198,0.99885798,Yes
12263,ce_e5,0.00004689,0.99995315,Yes
12264,ce_e5,0.00072640,0.99927360,Yes
12265,ce_e5,0.00000587,0.99999416,Yes
12266,ce_e5,0.00436057,0.99563944,Yes
12267,ce_e5,0.99177283,0.00822719,No
12268,ce_e5,0.00002016,0.99997985,Yes
12269,ce_e5,0.00028929,0.99971074,Yes
12270,ce_e5,0.00001134,0.99998868,Yes
12271,ce_e5,0.00034646,0.99965358,Yes
12272,ce_e5,0.03226140,0.96773863,Yes
12273,ce_e5,0.00001515,0.99998486,Yes
12274,ce_e5,0.00002468,0.99997532,Yes
12275,ce_e5,0.00003502,0.99996495,Yes
12276,ce_e5,0.00000704,0.99999297,Yes
12277,ce_e5,0.99995327,0.00004672,No
12278,ce_e5,0.00001828,0.99998176,Yes
12279,ce_e5,0.99672252,0.00327752,No
12280,ce_e5,0.00000619,0.99999380,Yes
12281,ce_e5,0.71190411,0.28809589,No
12282,ce_e5,0.99998748,0.00001253,No
12283,ce_e5,0.00000651,0.99999344,Yes
12284,ce_e5,0.00001145,0.99998856,Yes
12285,ce_e5,0.00000496,0.99999499,Yes
12286,ce_e5,0.00001429,0.99998569,Yes
12287,ce_e5,0.88443297,0.11556707,No
12288,ce_e5,0.00012691,0.99987304,Yes
12289,ce_e5,0.00029746,0.99970251,Yes
12290,ce_e5,0.00000776,0.99999225,Yes
12291,ce_e5,0.00066245,0.99933749,Yes
12292,ce_e5,0.00004088,0.99995911,Yes
12293,ce_e5,0.00590054,0.99409950,Yes
12294,ce_e5,0.00000340,0.99999654,Yes
12295,ce_e5,0.00000557,0.99999440,Yes
12296,ce_e5,0.00000668,0.99999332,Yes
12297,ce_e5,0.00000748,0.99999249,Yes
12298,ce_e5,0.99916875,0.00083133,No
12299,ce_e5,0.99998450,0.00001554,No
12300,ce_e5,0.00010090,0.99989903,Yes
12301,ce_e5,0.04313064,0.95686942,Yes
12302,ce_e5,0.00010654,0.99989343,Yes
12303,ce_e5,0.00002033,0.99997962,Yes
12304,ce_e5,0.00000810,0.99999189,Yes
12305,ce_e5,0.00011176,0.99988818,Yes
12306,ce_e5,0.00380133,0.99619859,Yes
12307,ce_e5,0.00001156,0.99998844,Yes
12308,ce_e5,0.00000611,0.99999392,Yes
12309,ce_e5,0.00469089,0.99530917,Yes
12310,ce_e5,0.00006736,0.99993265,Yes
12311,ce_e5,0.00004715,0.99995279,Yes
12312,ce_e5,0.00004888,0.99995112,Yes
12313,ce_e5,0.00002948,0.99997056,Yes
12314,ce_e5,0.00007115,0.99992883,Yes
12315,ce_e5,0.00003815,0.99996185,Yes
12316,ce_e5,0.00000465,0.99999535,Yes
12317,ce_e5,0.99867475,0.00132527,No
12318,ce_e5,0.00001369,0.99998629,Yes
12319,ce_e5,0.00014502,0.99985492,Yes
12320,ce_e5,0.01118387,0.98881614,Yes
12321,ce_e5,0.99953020,0.00046982,No
12322,ce_e5,0.00059724,0.99940276,Yes
12323,ce_e5,0.17660734,0.82339263,Yes
12324,ce_e5,0.00034227,0.99965775,Yes
12325,ce_e5,0.00004643,0.99995363,Yes
12326,ce_e5,0.00000857,0.99999142,Yes
12327,ce_e5,0.00002214,0.99997783,Yes
12328,ce_e5,0.00000809,0.99999189,Yes
12329,ce_e5,0.00002378,0.99997616,Yes
12330,ce_e5,0.00000927,0.99999070,Yes
12331,ce_e5,0.00170134,0.99829870,Yes
12332,ce_e5,0.00299558,0.99700445,Yes
12333,ce_e5,0.00003061,0.99996936,Yes
12334,ce_e5,0.00002536,0.99997461,Yes
12335,ce_e5,0.00177072,0.99822932,Yes
12336,ce_e5,0.00000462,0.99999535,Yes
12337,ce_e5,0.00002350,0.99997652,Yes
12338,ce_e5,0.00000556,0.99999440,Yes
12339,ce_e5,0.00001480,0.99998522,Yes
12340,ce_e5,0.00000840,0.99999166,Yes
12341,ce_e5,0.00001433,0.99998569,Yes
12342,ce_e5,0.00000389,0.99999607,Yes
12343,ce_e5,0.00000298,0.99999702,Yes
12344,ce_e5,0.98631442,0.01368556,No
12345,ce_e5,0.00000580,0.99999416,Yes
12346,ce_e5,0.00000972,0.99999022,Yes
12347,ce_e5,0.00001415,0.99998581,Yes
12348,ce_e5,0.00017830,0.99982172,Yes
12349,ce_e5,0.00088046,0.99911958,Yes
12350,ce_e5,0.00000496,0.99999499,Yes
12351,ce_e5,0.00000612,0.99999392,Yes
12352,ce_e5,0.99991345,0.00008649,No
12353,ce_e5,0.00009820,0.99990177,Yes
12354,ce_e5,0.00002617,0.99997377,Yes
12355,ce_e5,0.00000670,0.99999332,Yes
12356,ce_e5,0.00000639,0.99999356,Yes
12357,ce_e5,0.02623969,0.97376031,Yes
12358,ce_e5,0.00019290,0.99980718,Yes
12359,ce_e5,0.93094897,0.06905102,No
12360,ce_e5,0.00000937,0.99999058,Yes
12361,ce_e5,0.00000583,0.99999416,Yes
12362,ce_e5,0.00155409,0.99844593,Yes
12363,ce_e5,0.98849386,0.01150617,No
12364,ce_e5,0.00139658,0.99860340,Yes
12365,ce_e5,0.00000479,0.99999523,Yes
12366,ce_e5,0.00001490,0.99998510,Yes
12367,ce_e5,0.00006327,0.99993670,Yes
12368,ce_e5,0.99998653,0.00001344,No
12369,ce_e5,0.01335151,0.98664850,Yes
12370,ce_e5,0.84414011,0.15585984,No
12371,ce_e5,0.00000888,0.99999118,Yes
12372,ce_e5,0.00003912,0.99996090,Yes
12373,ce_e5,0.00052702,0.99947304,Yes
12374,ce_e5,0.00079095,0.99920911,Yes
12375,ce_e5,0.00239218,0.99760783,Yes
12376,ce_e5,0.99986231,0.00013771,No
12377,ce_e5,0.00001013,0.99998987,Yes
12378,ce_e5,0.00000749,0.99999249,Yes
12379,ce_e5,0.00000880,0.99999118,Yes
12380,ce_e5,0.00000591,0.99999404,Yes
12381,ce_e5,0.00032370,0.99967635,Yes
12382,ce_e5,0.00043354,0.99956650,Yes
12383,ce_e5,0.99991155,0.00008847,No
12384,ce_e5,0.99996376,0.00003619,No
12385,ce_e5,0.99999416,0.00000584,No
12386,ce_e5,0.00254772,0.99745232,Yes
12387,ce_e5,0.00005341,0.99994659,Yes
12388,ce_e5,0.00044609,0.99955386,Yes
12389,ce_e5,0.00085994,0.99914002,Yes
12390,ce_e5,0.08788221,0.91211784,Yes
12391,ce_e5,0.00001446,0.99998558,Yes
12392,ce_e5,0.00002847,0.99997151,Yes
12393,ce_e5,0.00001086,0.99998915,Yes
12394,ce_e5,0.00010417,0.99989581,Yes
12395,ce_e5,0.00005929,0.99994075,Yes
12396,ce_e5,0.00008060,0.99991941,Yes
12397,ce_e5,0.00000463,0.99999535,Yes
12398,ce_e5,0.00000698,0.99999297,Yes
12399,ce_e5,0.38317484,0.61682516,Yes
12400,ce_e5,0.00015160,0.99984837,Yes
12401,ce_e5,0.00003278,0.99996722,Yes
12402,ce_e5,0.00000738,0.99999261,Yes
12403,ce_e5,0.00000649,0.99999356,Yes
12404,ce_e5,0.03909272,0.96090728,Yes
12405,ce_e5,0.99991906,0.00008089,No
12406,ce_e5,0.02764002,0.97236001,Yes
12407,ce_e5,0.09872624,0.90127373,Yes
12408,ce_e5,0.13018833,0.86981165,Yes
12409,ce_e5,0.00000748,0.99999249,Yes
12410,ce_e5,0.00000351,0.99999654,Yes
12411,ce_e5,0.00001328,0.99998677,Yes
12412,ce_e5,0.00242879,0.99757117,Yes
12413,ce_e5,0.00010018,0.99989986,Yes
12414,ce_e5,0.00000686,0.99999309,Yes
12415,ce_e5,0.00004465,0.99995530,Yes
12416,ce_e5,0.99997377,0.00002617,No
12417,ce_e5,0.00002135,0.99997866,Yes
12418,ce_e5,0.00014516,0.99985480,Yes
12419,ce_e5,0.93901914,0.06098093,No
12420,ce_e5,0.00002260,0.99997735,Yes
12421,ce_e5,0.00001461,0.99998534,Yes
12422,ce_e5,0.00001302,0.99998701,Yes
12423,ce_e5,0.00003601,0.99996400,Yes
12424,ce_e5,0.00058107,0.99941897,Yes
12425,ce_e5,0.00002141,0.99997854,Yes
12426,ce_e5,0.00002121,0.99997878,Yes
12427,ce_e5,0.02885992,0.97114009,Yes
12428,ce_e5,0.00000669,0.99999332,Yes
12429,ce_e5,0.00001089,0.99998915,Yes
12430,ce_e5,0.00000677,0.99999321,Yes
12431,ce_e5,0.00000887,0.99999118,Yes
12432,ce_e5,0.00002362,0.99997640,Yes
12433,ce_e5,0.00353058,0.99646938,Yes
12434,ce_e5,0.00001193,0.99998808,Yes
12435,ce_e5,0.01229593,0.98770404,Yes
12436,ce_e5,0.00001075,0.99998927,Yes
12437,ce_e5,0.00004389,0.99995613,Yes
12438,ce_e5,0.00000674,0.99999321,Yes
12439,ce_e5,0.00034891,0.99965107,Yes
12440,ce_e5,0.00015209,0.99984789,Yes
12441,ce_e5,0.00001049,0.99998951,Yes
12442,ce_e5,0.00006082,0.99993920,Yes
12443,ce_e5,0.00005719,0.99994278,Yes
12444,ce_e5,0.00023823,0.99976176,Yes
12445,ce_e5,0.99998796,0.00001209,No
12446,ce_e5,0.00004696,0.99995303,Yes
12447,ce_e5,0.00019076,0.99980921,Yes
12448,ce_e5,0.00043657,0.99956340,Yes
12449,ce_e5,0.00003684,0.99996316,Yes
12450,ce_e5,0.99997962,0.00002041,No
12451,ce_e5,0.99996543,0.00003455,No
12452,ce_e5,0.00209893,0.99790108,Yes
12453,ce_e5,0.00002458,0.99997544,Yes
12454,ce_e5,0.00000760,0.99999237,Yes
12455,ce_e5,0.00000704,0.99999297,Yes
12456,ce_e5,0.99374205,0.00625798,No
12457,ce_e5,0.00002631,0.99997365,Yes
12458,ce_e5,0.00003876,0.99996126,Yes
12459,ce_e5,0.00005269,0.99994731,Yes
12460,ce_e5,0.00002536,0.99997461,Yes
12461,ce_e5,0.00000590,0.99999404,Yes
12462,ce_e5,0.00001571,0.99998426,Yes
12463,ce_e5,0.00000740,0.99999261,Yes
12464,ce_e5,0.00001279,0.99998724,Yes
12465,ce_e5,0.00802601,0.99197394,Yes
12466,ce_e5,0.00001065,0.99998939,Yes
12467,ce_e5,0.00000728,0.99999273,Yes
12468,ce_e5,0.00070206,0.99929798,Yes
12469,ce_e5,0.02406544,0.97593451,Yes
12470,ce_e5,0.99997282,0.00002721,No
12471,ce_e5,0.02940044,0.97059959,Yes
12472,ce_e5,0.00001655,0.99998343,Yes
12473,ce_e5,0.00003555,0.99996448,Yes
12474,ce_e5,0.00004123,0.99995875,Yes
12475,ce_e5,0.00011523,0.99988472,Yes
12476,ce_e5,0.00007641,0.99992359,Yes
12477,ce_e5,0.00000750,0.99999249,Yes
12478,ce_e5,0.95784068,0.04215925,No
12479,ce_e5,0.00002406,0.99997592,Yes
12480,ce_e5,0.00001697,0.99998307,Yes
12481,ce_e5,0.00000382,0.99999619,Yes
12482,ce_e5,0.92819822,0.07180184,No
12483,ce_e5,0.00001247,0.99998748,Yes
12484,ce_e5,0.80939394,0.19060606,No
12485,ce_e5,0.00001293,0.99998713,Yes
12486,ce_e5,0.00053650,0.99946350,Yes
12487,ce_e5,0.00523818,0.99476188,Yes
12488,ce_e5,0.02663440,0.97336560,Yes
12489,ce_e5,0.00000913,0.99999082,Yes
12490,ce_e5,0.99671555,0.00328446,No
12491,ce_e5,0.00001204,0.99998796,Yes
12492,ce_e5,0.00000605,0.99999392,Yes
12493,ce_e5,0.00016471,0.99983525,Yes
12494,ce_e5,0.99998915,0.00001083,No
12495,ce_e5,0.00004358,0.99995637,Yes
