id,promise_status,score_yes,score_no,model_family,mode,finetune_path,prompt_id,prompt_path,run_id,source,raw_prediction
13849,Yes,0.96922184,0.03077816,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13850,Yes,0.81971206,0.18028794,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13851,Yes,0.93979527,0.06020474,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13852,Yes,0.79503406,0.20496597,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13853,Yes,0.98029218,0.01970781,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13854,Yes,0.96382431,0.03617572,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13855,Yes,0.66452720,0.33547282,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13856,Yes,0.83114553,0.16885448,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13857,Yes,0.91880213,0.08119786,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13858,Yes,0.93527540,0.06472461,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13859,No,0.17053830,0.82946174,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13860,No,0.07834241,0.92165760,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13861,Yes,0.96459243,0.03540756,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13862,Yes,0.96784696,0.03215304,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13863,No,0.15702583,0.84297417,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13864,Yes,0.86033528,0.13966470,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13865,Yes,0.94688940,0.05311059,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13866,No,0.07410490,0.92589509,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13867,Yes,0.98389612,0.01610387,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13868,No,0.04392205,0.95607794,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13869,Yes,0.98873343,0.01126654,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13870,Yes,0.96795045,0.03204955,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13871,Yes,0.96804198,0.03195802,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13872,No,0.10239729,0.89760268,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13873,Yes,0.98704378,0.01295621,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13874,Yes,0.73305732,0.26694270,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13875,No,0.47420282,0.52579716,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13876,Yes,0.86884163,0.13115838,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13877,Yes,0.96675030,0.03324970,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13878,Yes,0.98931150,0.01068850,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13879,Yes,0.81442423,0.18557576,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13880,Yes,0.89668583,0.10331415,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13881,Yes,0.83544035,0.16455964,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13882,Yes,0.97294114,0.02705886,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13883,Yes,0.96619627,0.03380374,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13884,Yes,0.94323096,0.05676904,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13885,Yes,0.92848396,0.07151605,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13886,Yes,0.95237715,0.04762283,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13887,No,0.48498711,0.51501287,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
13888,Yes,0.90941097,0.09058904,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13889,Yes,0.98347543,0.01652457,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13890,Yes,0.84016356,0.15983642,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13891,Yes,0.87047193,0.12952806,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13892,Yes,0.71754419,0.28245582,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,1
13893,No,0.14642159,0.85357842,soft_vote,soft_vote,models/ensemble_models/stage1/a3_b1_add_val/seed123/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed2024/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed31337/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed42/focal_g3_w4/best_st1.pt;models/ensemble_models/stage1/a3_b1_add_val/seed7/focal_g3_w4/best_st1.pt,,,softvote_st1_local,soft_vote_ensemble,0
