id,member,Clear,Not Clear,Misleading,pred
13233,ensemble_mt_st123_w1_8_30_mlval_seed7,0.24059862,0.75313669,0.00626474,Not Clear
13234,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93049866,0.06730597,0.00219544,Clear
13235,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85058028,0.14616142,0.00325830,Clear
13236,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91697729,0.08016343,0.00285926,Clear
13237,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94208378,0.05547181,0.00244446,Clear
13238,ensemble_mt_st123_w1_8_30_mlval_seed7,0.59870833,0.39702624,0.00426544,Clear
13239,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92050034,0.07698909,0.00251052,Clear
13240,ensemble_mt_st123_w1_8_30_mlval_seed7,0.74813032,0.24720372,0.00466589,Clear
13241,ensemble_mt_st123_w1_8_30_mlval_seed7,0.72452521,0.26929849,0.00617623,Clear
13242,ensemble_mt_st123_w1_8_30_mlval_seed7,0.41105464,0.58470571,0.00423959,Not Clear
13243,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84807748,0.14675142,0.00517108,Clear
13244,ensemble_mt_st123_w1_8_30_mlval_seed7,0.63380015,0.36161268,0.00458715,Clear
13245,ensemble_mt_st123_w1_8_30_mlval_seed7,0.37120387,0.62303305,0.00576307,Not Clear
13246,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92593098,0.07217950,0.00188948,Clear
13247,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93826962,0.05901166,0.00271878,Clear
13248,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97574061,0.02175888,0.00250052,Clear
13249,ensemble_mt_st123_w1_8_30_mlval_seed7,0.47350234,0.52265960,0.00383806,Not Clear
13250,ensemble_mt_st123_w1_8_30_mlval_seed7,0.89617705,0.09955972,0.00426322,Clear
13251,ensemble_mt_st123_w1_8_30_mlval_seed7,0.72029519,0.27610657,0.00359833,Clear
13252,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82822889,0.16388625,0.00788487,Clear
13253,ensemble_mt_st123_w1_8_30_mlval_seed7,0.96803153,0.03015765,0.00181079,Clear
13254,ensemble_mt_st123_w1_8_30_mlval_seed7,0.58440077,0.41127682,0.00432240,Clear
13255,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85956973,0.13707684,0.00335343,Clear
13256,ensemble_mt_st123_w1_8_30_mlval_seed7,0.64895040,0.34664348,0.00440609,Clear
13257,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88688648,0.11026237,0.00285105,Clear
13258,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78756332,0.20915462,0.00328202,Clear
13259,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93028140,0.06673513,0.00298355,Clear
13260,ensemble_mt_st123_w1_8_30_mlval_seed7,0.74806976,0.24740174,0.00452850,Clear
13261,ensemble_mt_st123_w1_8_30_mlval_seed7,0.32765165,0.66719800,0.00515031,Not Clear
13262,ensemble_mt_st123_w1_8_30_mlval_seed7,0.12917933,0.86610502,0.00471562,Not Clear
13263,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85595262,0.13926105,0.00478629,Clear
13264,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84700584,0.14890908,0.00408513,Clear
13265,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93467468,0.06190540,0.00341990,Clear
13266,ensemble_mt_st123_w1_8_30_mlval_seed7,0.46920255,0.52245700,0.00834044,Not Clear
13267,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92229432,0.07426246,0.00344317,Clear
13268,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85280031,0.14428537,0.00291438,Clear
13269,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78771538,0.20704763,0.00523693,Clear
13270,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93451536,0.06294665,0.00253795,Clear
13271,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92597842,0.06952465,0.00449683,Clear
13272,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91096675,0.08650043,0.00253290,Clear
13273,ensemble_mt_st123_w1_8_30_mlval_seed7,0.68527520,0.31048411,0.00424065,Clear
13274,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82262439,0.17337471,0.00400083,Clear
13275,ensemble_mt_st123_w1_8_30_mlval_seed7,0.10841437,0.88822705,0.00335856,Not Clear
13276,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88292938,0.11313874,0.00393182,Clear
13277,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97206712,0.02569411,0.00223878,Clear
13278,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94726890,0.04949736,0.00323379,Clear
13279,ensemble_mt_st123_w1_8_30_mlval_seed7,0.76914358,0.22362348,0.00723303,Clear
13280,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85926646,0.13724887,0.00348463,Clear
13281,ensemble_mt_st123_w1_8_30_mlval_seed7,0.13082339,0.86510229,0.00407437,Not Clear
13282,ensemble_mt_st123_w1_8_30_mlval_seed7,0.89974493,0.09745516,0.00280000,Clear
13283,ensemble_mt_st123_w1_8_30_mlval_seed7,0.86835194,0.12724647,0.00440159,Clear
13284,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91623050,0.07973547,0.00403405,Clear
13285,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69192994,0.30353200,0.00453803,Clear
13286,ensemble_mt_st123_w1_8_30_mlval_seed7,0.79970652,0.19583431,0.00445917,Clear
13287,ensemble_mt_st123_w1_8_30_mlval_seed7,0.61988229,0.37447044,0.00564727,Clear
13288,ensemble_mt_st123_w1_8_30_mlval_seed7,0.86896706,0.12708300,0.00394992,Clear
13289,ensemble_mt_st123_w1_8_30_mlval_seed7,0.96162373,0.03586344,0.00251286,Clear
13290,ensemble_mt_st123_w1_8_30_mlval_seed7,0.98752415,0.01102106,0.00145486,Clear
13291,ensemble_mt_st123_w1_8_30_mlval_seed7,0.80423540,0.19241652,0.00334801,Clear
13292,ensemble_mt_st123_w1_8_30_mlval_seed7,0.35098633,0.64099032,0.00802337,Not Clear
13293,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94549751,0.05267874,0.00182377,Clear
13294,ensemble_mt_st123_w1_8_30_mlval_seed7,0.74367398,0.25093570,0.00539033,Clear
13295,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91806072,0.07993446,0.00200490,Clear
13296,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84959579,0.14649108,0.00391313,Clear
13297,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88942415,0.10714998,0.00342590,Clear
13298,ensemble_mt_st123_w1_8_30_mlval_seed7,0.52604175,0.47102866,0.00292958,Clear
13299,ensemble_mt_st123_w1_8_30_mlval_seed7,0.79304898,0.20423768,0.00271333,Clear
13300,ensemble_mt_st123_w1_8_30_mlval_seed7,0.21118475,0.78401005,0.00480524,Not Clear
13301,ensemble_mt_st123_w1_8_30_mlval_seed7,0.83411169,0.16311957,0.00276873,Clear
13302,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69154108,0.30433580,0.00412315,Clear
13303,ensemble_mt_st123_w1_8_30_mlval_seed7,0.73063844,0.26310900,0.00625257,Clear
13304,ensemble_mt_st123_w1_8_30_mlval_seed7,0.77598530,0.22030735,0.00370740,Clear
13305,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82867998,0.16773522,0.00358478,Clear
13306,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94334197,0.05384809,0.00280991,Clear
13307,ensemble_mt_st123_w1_8_30_mlval_seed7,0.86747295,0.12658873,0.00593835,Clear
13308,ensemble_mt_st123_w1_8_30_mlval_seed7,0.58244902,0.41155159,0.00599936,Clear
13309,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95501626,0.04269946,0.00228424,Clear
13310,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87845129,0.11831478,0.00323394,Clear
13311,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78417867,0.21138012,0.00444121,Clear
13312,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85129350,0.14540225,0.00330427,Clear
13313,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90759730,0.08958300,0.00281959,Clear
13314,ensemble_mt_st123_w1_8_30_mlval_seed7,0.28312322,0.70964700,0.00722983,Not Clear
13315,ensemble_mt_st123_w1_8_30_mlval_seed7,0.31008855,0.68406647,0.00584495,Not Clear
13316,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92334139,0.07313787,0.00352072,Clear
13317,ensemble_mt_st123_w1_8_30_mlval_seed7,0.52873474,0.46546608,0.00579912,Clear
13318,ensemble_mt_st123_w1_8_30_mlval_seed7,0.28525782,0.70966327,0.00507891,Not Clear
13319,ensemble_mt_st123_w1_8_30_mlval_seed7,0.49919349,0.49572352,0.00508297,Clear
13320,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92271805,0.07336470,0.00391716,Clear
13321,ensemble_mt_st123_w1_8_30_mlval_seed7,0.57013899,0.42389053,0.00597045,Clear
13322,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85539430,0.14173961,0.00286610,Clear
13323,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91181493,0.08578402,0.00240098,Clear
13324,ensemble_mt_st123_w1_8_30_mlval_seed7,0.76994038,0.22329710,0.00676252,Clear
13325,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90348870,0.09199405,0.00451724,Clear
13326,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85384321,0.14275271,0.00340411,Clear
13327,ensemble_mt_st123_w1_8_30_mlval_seed7,0.22011532,0.77562505,0.00425966,Not Clear
13328,ensemble_mt_st123_w1_8_30_mlval_seed7,0.34749421,0.64900237,0.00350340,Not Clear
13329,ensemble_mt_st123_w1_8_30_mlval_seed7,0.09112873,0.90599680,0.00287444,Not Clear
13330,ensemble_mt_st123_w1_8_30_mlval_seed7,0.74648929,0.24973595,0.00377475,Clear
13331,ensemble_mt_st123_w1_8_30_mlval_seed7,0.71750158,0.27819431,0.00430411,Clear
13332,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78058559,0.21437718,0.00503727,Clear
13333,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92461616,0.07276428,0.00261959,Clear
13334,ensemble_mt_st123_w1_8_30_mlval_seed7,0.31399500,0.68076861,0.00523635,Not Clear
13335,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92866731,0.06901187,0.00232085,Clear
13336,ensemble_mt_st123_w1_8_30_mlval_seed7,0.79816949,0.19765240,0.00417813,Clear
13337,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88637406,0.10955234,0.00407359,Clear
13338,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94449437,0.05308796,0.00241771,Clear
13339,ensemble_mt_st123_w1_8_30_mlval_seed7,0.51188105,0.48443162,0.00368730,Clear
13340,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92487162,0.07213145,0.00299689,Clear
13341,ensemble_mt_st123_w1_8_30_mlval_seed7,0.62997574,0.36436647,0.00565784,Clear
13342,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97093070,0.02745212,0.00161715,Clear
13343,ensemble_mt_st123_w1_8_30_mlval_seed7,0.80432701,0.19085701,0.00481597,Clear
13344,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95169616,0.04604570,0.00225813,Clear
13345,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87089342,0.12472056,0.00438607,Clear
13346,ensemble_mt_st123_w1_8_30_mlval_seed7,0.24916019,0.74622202,0.00461777,Not Clear
13347,ensemble_mt_st123_w1_8_30_mlval_seed7,0.63686579,0.35598966,0.00714458,Clear
13348,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69209141,0.30392599,0.00398266,Clear
13349,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88182694,0.11409640,0.00407666,Clear
13350,ensemble_mt_st123_w1_8_30_mlval_seed7,0.79458624,0.20192036,0.00349343,Clear
13351,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91016358,0.08712333,0.00271319,Clear
13352,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84730113,0.14946717,0.00323170,Clear
13353,ensemble_mt_st123_w1_8_30_mlval_seed7,0.74261594,0.25178376,0.00560029,Clear
13354,ensemble_mt_st123_w1_8_30_mlval_seed7,0.89993113,0.09683802,0.00323084,Clear
13355,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97021568,0.02802111,0.00176322,Clear
13356,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94805366,0.04902126,0.00292513,Clear
13357,ensemble_mt_st123_w1_8_30_mlval_seed7,0.64684337,0.34910893,0.00404766,Clear
13358,ensemble_mt_st123_w1_8_30_mlval_seed7,0.13825057,0.85849369,0.00325571,Not Clear
13359,ensemble_mt_st123_w1_8_30_mlval_seed7,0.67768127,0.31754249,0.00477621,Clear
13360,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93770307,0.05945494,0.00284198,Clear
13361,ensemble_mt_st123_w1_8_30_mlval_seed7,0.52354145,0.46949685,0.00696172,Clear
13362,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88767773,0.10871774,0.00360457,Clear
13363,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82504469,0.17162624,0.00332909,Clear
13364,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88310951,0.11269787,0.00419259,Clear
13365,ensemble_mt_st123_w1_8_30_mlval_seed7,0.63562262,0.36037979,0.00399758,Clear
13366,ensemble_mt_st123_w1_8_30_mlval_seed7,0.28808802,0.70598477,0.00592719,Not Clear
13367,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85339481,0.14318456,0.00342067,Clear
13368,ensemble_mt_st123_w1_8_30_mlval_seed7,0.96616232,0.03060254,0.00323518,Clear
13369,ensemble_mt_st123_w1_8_30_mlval_seed7,0.68626976,0.30946010,0.00427010,Clear
13370,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85788131,0.13761464,0.00450405,Clear
13371,ensemble_mt_st123_w1_8_30_mlval_seed7,0.89515287,0.10157931,0.00326775,Clear
13372,ensemble_mt_st123_w1_8_30_mlval_seed7,0.38985276,0.60418880,0.00595842,Not Clear
13373,ensemble_mt_st123_w1_8_30_mlval_seed7,0.25539401,0.74043494,0.00417103,Not Clear
13374,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90264708,0.09415692,0.00319610,Clear
13375,ensemble_mt_st123_w1_8_30_mlval_seed7,0.89953101,0.09726078,0.00320816,Clear
13376,ensemble_mt_st123_w1_8_30_mlval_seed7,0.80717438,0.18994650,0.00287903,Clear
13377,ensemble_mt_st123_w1_8_30_mlval_seed7,0.53896791,0.45554647,0.00548558,Clear
13378,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94111431,0.05702609,0.00185968,Clear
13379,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95640683,0.04019972,0.00339349,Clear
13380,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82717073,0.16893539,0.00389385,Clear
13381,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91594261,0.08140458,0.00265284,Clear
13382,ensemble_mt_st123_w1_8_30_mlval_seed7,0.81836057,0.17735980,0.00427972,Clear
13383,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78136301,0.21253777,0.00609915,Clear
13384,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95633125,0.04209316,0.00157557,Clear
13385,ensemble_mt_st123_w1_8_30_mlval_seed7,0.71888423,0.27700269,0.00411303,Clear
13386,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88764083,0.10933868,0.00302052,Clear
13387,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95624644,0.04104538,0.00270815,Clear
13388,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69436300,0.30208361,0.00355336,Clear
13389,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95571381,0.04160095,0.00268521,Clear
13390,ensemble_mt_st123_w1_8_30_mlval_seed7,0.68923956,0.30764368,0.00311671,Clear
13391,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69404358,0.30109677,0.00485958,Clear
13392,ensemble_mt_st123_w1_8_30_mlval_seed7,0.67313832,0.31729043,0.00957119,Clear
13393,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90190172,0.09474211,0.00335606,Clear
13394,ensemble_mt_st123_w1_8_30_mlval_seed7,0.47888625,0.51689076,0.00422298,Not Clear
13395,ensemble_mt_st123_w1_8_30_mlval_seed7,0.41647765,0.58020169,0.00332071,Not Clear
13396,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93828613,0.05997716,0.00173677,Clear
13397,ensemble_mt_st123_w1_8_30_mlval_seed7,0.64071125,0.35504851,0.00424023,Clear
13398,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91509217,0.08181626,0.00309159,Clear
13399,ensemble_mt_st123_w1_8_30_mlval_seed7,0.30080330,0.69298887,0.00620785,Not Clear
13400,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95998287,0.03790384,0.00211322,Clear
13401,ensemble_mt_st123_w1_8_30_mlval_seed7,0.66004962,0.33302912,0.00692130,Clear
13402,ensemble_mt_st123_w1_8_30_mlval_seed7,0.23581520,0.76000869,0.00417610,Not Clear
13403,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91622943,0.08058319,0.00318734,Clear
13404,ensemble_mt_st123_w1_8_30_mlval_seed7,0.46370530,0.53190058,0.00439413,Not Clear
13405,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88808817,0.10834718,0.00356471,Clear
13406,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88032293,0.11703363,0.00264344,Clear
13407,ensemble_mt_st123_w1_8_30_mlval_seed7,0.44328985,0.55190688,0.00480323,Not Clear
13408,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84666348,0.14852281,0.00481375,Clear
13409,ensemble_mt_st123_w1_8_30_mlval_seed7,0.31322202,0.68311411,0.00366385,Not Clear
13410,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93233919,0.06531949,0.00234140,Clear
13411,ensemble_mt_st123_w1_8_30_mlval_seed7,0.21914499,0.77372533,0.00712963,Not Clear
13412,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87912589,0.11732183,0.00355232,Clear
13413,ensemble_mt_st123_w1_8_30_mlval_seed7,0.83514589,0.15897830,0.00587578,Clear
13414,ensemble_mt_st123_w1_8_30_mlval_seed7,0.98441863,0.01379025,0.00179113,Clear
13415,ensemble_mt_st123_w1_8_30_mlval_seed7,0.64186275,0.35413942,0.00399785,Clear
13416,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93145126,0.06540576,0.00314307,Clear
13417,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95084733,0.04655465,0.00259798,Clear
13418,ensemble_mt_st123_w1_8_30_mlval_seed7,0.96038920,0.03749668,0.00211410,Clear
13419,ensemble_mt_st123_w1_8_30_mlval_seed7,0.38005191,0.61511070,0.00483740,Not Clear
13420,ensemble_mt_st123_w1_8_30_mlval_seed7,0.55412948,0.43968472,0.00618579,Clear
13421,ensemble_mt_st123_w1_8_30_mlval_seed7,0.86775118,0.12801430,0.00423451,Clear
13422,ensemble_mt_st123_w1_8_30_mlval_seed7,0.41512540,0.58054924,0.00432535,Not Clear
13423,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91707551,0.07877912,0.00414535,Clear
13424,ensemble_mt_st123_w1_8_30_mlval_seed7,0.85676932,0.13888822,0.00434246,Clear
13425,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95513958,0.04256107,0.00229929,Clear
13426,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92554891,0.07167508,0.00277602,Clear
13427,ensemble_mt_st123_w1_8_30_mlval_seed7,0.54127002,0.45458710,0.00414291,Clear
13428,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84051460,0.15601893,0.00346650,Clear
13429,ensemble_mt_st123_w1_8_30_mlval_seed7,0.45287094,0.54201818,0.00511086,Not Clear
13430,ensemble_mt_st123_w1_8_30_mlval_seed7,0.36549801,0.62991709,0.00458488,Not Clear
13431,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87363499,0.12164772,0.00471741,Clear
13432,ensemble_mt_st123_w1_8_30_mlval_seed7,0.83525276,0.16074899,0.00399819,Clear
13433,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91097051,0.08618506,0.00284446,Clear
13434,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92640895,0.07037045,0.00322060,Clear
13435,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97942275,0.01895475,0.00162242,Clear
13436,ensemble_mt_st123_w1_8_30_mlval_seed7,0.29178795,0.70486826,0.00334379,Not Clear
13437,ensemble_mt_st123_w1_8_30_mlval_seed7,0.61587697,0.37843889,0.00568409,Clear
13438,ensemble_mt_st123_w1_8_30_mlval_seed7,0.94502169,0.05137722,0.00360104,Clear
13439,ensemble_mt_st123_w1_8_30_mlval_seed7,0.69632781,0.29818028,0.00549195,Clear
13440,ensemble_mt_st123_w1_8_30_mlval_seed7,0.73582679,0.25823757,0.00593566,Clear
13441,ensemble_mt_st123_w1_8_30_mlval_seed7,0.63701862,0.36063504,0.00234625,Clear
13442,ensemble_mt_st123_w1_8_30_mlval_seed7,0.37931743,0.61596262,0.00471999,Not Clear
13443,ensemble_mt_st123_w1_8_30_mlval_seed7,0.86346197,0.13430108,0.00223694,Clear
13444,ensemble_mt_st123_w1_8_30_mlval_seed7,0.26043600,0.73417330,0.00539075,Not Clear
13445,ensemble_mt_st123_w1_8_30_mlval_seed7,0.50581062,0.48930115,0.00488822,Clear
13446,ensemble_mt_st123_w1_8_30_mlval_seed7,0.96506947,0.03289355,0.00203696,Clear
13447,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95299977,0.04429371,0.00270653,Clear
13448,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84221804,0.15546258,0.00231930,Clear
13449,ensemble_mt_st123_w1_8_30_mlval_seed7,0.31167394,0.68467045,0.00365561,Not Clear
13450,ensemble_mt_st123_w1_8_30_mlval_seed7,0.62094194,0.37393650,0.00512158,Clear
13451,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90748107,0.09038884,0.00213011,Clear
13452,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93904358,0.05794597,0.00301033,Clear
13453,ensemble_mt_st123_w1_8_30_mlval_seed7,0.39227688,0.60382885,0.00389429,Not Clear
13454,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93018401,0.06658493,0.00323106,Clear
13455,ensemble_mt_st123_w1_8_30_mlval_seed7,0.48965862,0.50800914,0.00233221,Not Clear
13456,ensemble_mt_st123_w1_8_30_mlval_seed7,0.39516202,0.59718961,0.00764839,Not Clear
13457,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78682625,0.20819630,0.00497739,Clear
13458,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90455580,0.09199347,0.00345067,Clear
13459,ensemble_mt_st123_w1_8_30_mlval_seed7,0.97104508,0.02722572,0.00172920,Clear
13460,ensemble_mt_st123_w1_8_30_mlval_seed7,0.10250606,0.89363462,0.00385932,Not Clear
13461,ensemble_mt_st123_w1_8_30_mlval_seed7,0.20673949,0.78391397,0.00934651,Not Clear
13462,ensemble_mt_st123_w1_8_30_mlval_seed7,0.49367893,0.50270158,0.00361948,Not Clear
13463,ensemble_mt_st123_w1_8_30_mlval_seed7,0.78264958,0.21335492,0.00399557,Clear
13464,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95840222,0.03976883,0.00182890,Clear
13465,ensemble_mt_st123_w1_8_30_mlval_seed7,0.38787967,0.60565877,0.00646156,Not Clear
13466,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91772401,0.07897196,0.00330401,Clear
13467,ensemble_mt_st123_w1_8_30_mlval_seed7,0.84819448,0.14723112,0.00457440,Clear
13468,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93472987,0.06230824,0.00296183,Clear
13469,ensemble_mt_st123_w1_8_30_mlval_seed7,0.76904631,0.22725260,0.00370109,Clear
13470,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87173015,0.12262079,0.00564895,Clear
13471,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87689340,0.11847407,0.00463253,Clear
13472,ensemble_mt_st123_w1_8_30_mlval_seed7,0.83591276,0.16090941,0.00317775,Clear
13473,ensemble_mt_st123_w1_8_30_mlval_seed7,0.95201576,0.04594710,0.00203713,Clear
13474,ensemble_mt_st123_w1_8_30_mlval_seed7,0.91537875,0.08156884,0.00305234,Clear
13475,ensemble_mt_st123_w1_8_30_mlval_seed7,0.54297411,0.45410049,0.00292535,Clear
13476,ensemble_mt_st123_w1_8_30_mlval_seed7,0.87296009,0.12297906,0.00406086,Clear
13477,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93569535,0.06071479,0.00358992,Clear
13478,ensemble_mt_st123_w1_8_30_mlval_seed7,0.90425974,0.09239487,0.00334537,Clear
13479,ensemble_mt_st123_w1_8_30_mlval_seed7,0.22493416,0.77097452,0.00409137,Not Clear
13480,ensemble_mt_st123_w1_8_30_mlval_seed7,0.29657441,0.69706237,0.00636327,Not Clear
13481,ensemble_mt_st123_w1_8_30_mlval_seed7,0.81910968,0.17710912,0.00378122,Clear
13482,ensemble_mt_st123_w1_8_30_mlval_seed7,0.88512802,0.11079770,0.00407428,Clear
13483,ensemble_mt_st123_w1_8_30_mlval_seed7,0.75502509,0.23967163,0.00530324,Clear
13484,ensemble_mt_st123_w1_8_30_mlval_seed7,0.75247622,0.24371484,0.00380897,Clear
13485,ensemble_mt_st123_w1_8_30_mlval_seed7,0.82279080,0.17345402,0.00375520,Clear
13486,ensemble_mt_st123_w1_8_30_mlval_seed7,0.16357739,0.83152300,0.00489955,Not Clear
13487,ensemble_mt_st123_w1_8_30_mlval_seed7,0.93941438,0.05767181,0.00291384,Clear
13488,ensemble_mt_st123_w1_8_30_mlval_seed7,0.81613362,0.17512028,0.00874612,Clear
13489,ensemble_mt_st123_w1_8_30_mlval_seed7,0.67398936,0.32051721,0.00549344,Clear
13490,ensemble_mt_st123_w1_8_30_mlval_seed7,0.51830101,0.47672069,0.00497834,Clear
13491,ensemble_mt_st123_w1_8_30_mlval_seed7,0.57251543,0.41914281,0.00834175,Clear
13492,ensemble_mt_st123_w1_8_30_mlval_seed7,0.92903531,0.06839961,0.00256508,Clear
